trial_number,block_number,block_type,direction,position,congruency,correct_response
1,2,peripheral,left,right,incongruent,s
2,2,peripheral,right,right,congruent,l
3,2,peripheral,right,right,congruent,l
4,2,peripheral,left,left,congruent,s
5,2,peripheral,left,right,incongruent,s
6,2,peripheral,right,left,incongruent,l
7,2,peripheral,left,right,incongruent,s
8,2,peripheral,right,left,incongruent,l
9,2,peripheral,right,right,congruent,l
10,2,peripheral,right,right,congruent,l
11,2,peripheral,left,left,congruent,s
12,2,peripheral,left,right,incongruent,s
13,2,peripheral,left,left,congruent,s
14,2,peripheral,right,left,incongruent,l
15,2,peripheral,left,left,congruent,s
16,2,peripheral,right,right,congruent,l
17,2,peripheral,left,right,incongruent,s
18,2,peripheral,left,left,congruent,s
19,2,peripheral,right,left,incongruent,l
20,2,peripheral,left,left,congruent,s
21,2,peripheral,left,right,incongruent,s
22,2,peripheral,right,left,incongruent,l
23,2,peripheral,right,right,congruent,l
24,2,peripheral,left,right,incongruent,s
25,2,peripheral,right,right,congruent,l
26,2,peripheral,left,left,congruent,s
27,2,peripheral,left,right,incongruent,s
28,2,peripheral,left,left,congruent,s
29,2,peripheral,right,right,congruent,l
30,2,peripheral,right,left,incongruent,l
31,2,peripheral,right,left,incongruent,l
32,2,peripheral,left,left,congruent,s
33,2,peripheral,left,right,incongruent,s
34,2,peripheral,right,right,congruent,l
35,2,peripheral,left,left,congruent,s
36,2,peripheral,right,right,congruent,l
37,2,peripheral,right,left,incongruent,l
38,2,peripheral,right,left,incongruent,l
39,2,peripheral,left,right,incongruent,s
40,2,peripheral,right,left,incongruent,l
